CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Geography_Germany,Geography_Spain,Gender_Male,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,actual,predicted,churn_probability,churn_risk
700,46,5,56580.95,2,0,1,45424.13,0,2,868,False,True,False,False,False,True,0,0,0.0004236756180113269,Low Risk
729,45,7,91091.06,2,1,0,71133.12,0,1,632,False,True,False,False,True,False,0,0,0.0036575131610423056,Low Risk
599,36,3,128960.21,2,1,1,40318.33,0,4,662,True,False,True,False,False,False,0,0,0.0003456598129971468,Low Risk
778,33,9,151772.63,2,0,0,180249.94,1,5,708,False,False,False,False,False,False,1,1,0.9965760130312064,High Risk
632,65,6,129472.33,1,1,1,85179.48,0,1,289,True,False,True,False,False,True,0,0,0.0015810763842148059,Low Risk
610,31,6,107784.65,1,1,1,141137.53,0,4,998,False,False,False,False,True,False,0,0,0.0003243913629613836,Low Risk
541,36,5,0.0,2,1,0,124795.84,0,2,920,False,False,True,False,True,False,0,0,0.0011204022805293664,Low Risk
445,33,7,0.0,2,1,0,122625.68,0,1,894,False,False,False,False,False,False,0,0,0.00780464473305786,Low Risk
731,30,5,0.0,2,1,0,189528.72,0,4,418,False,False,False,False,False,True,0,0,0.007835654600257501,Low Risk
589,48,5,126111.61,1,0,1,133961.19,0,2,249,True,False,True,True,False,False,0,0,0.0016466627449790757,Low Risk
693,39,0,0.0,2,0,0,81901.6,0,1,450,False,True,False,False,False,True,0,0,0.014799305175500623,Low Risk
717,39,6,0.0,2,1,0,93275.61,0,3,988,False,True,False,False,False,False,0,0,0.0028175662380784195,Low Risk
559,34,2,137390.11,2,1,0,9677.0,0,4,796,False,False,True,False,True,False,0,0,0.0007678431599868633,Low Risk
692,69,10,154953.94,1,1,1,70849.47,0,3,648,False,False,True,False,False,True,0,0,0.0001521510647151404,Low Risk
731,29,5,179539.2,1,0,0,112010.02,0,5,826,False,False,True,False,False,False,0,0,0.0012676671710273846,Low Risk
548,33,0,101084.36,1,1,0,42749.85,0,5,860,True,False,False,False,False,False,0,0,0.028895181432746747,Low Risk
529,72,5,94216.05,1,1,1,78695.68,0,2,712,True,False,True,False,False,False,0,0,0.0011110022785290987,Low Risk
608,56,10,129255.2,2,1,0,142492.04,1,2,281,False,False,False,False,True,False,1,1,0.9986541918759301,High Risk
613,33,3,155736.42,2,1,1,57751.21,0,4,633,True,False,True,False,True,False,0,0,0.0002465941361079597,Low Risk
718,33,4,70541.06,1,0,0,88592.8,0,2,811,True,False,False,False,False,False,0,0,0.052630508114465596,Low Risk
502,45,0,0.0,1,0,0,84663.21,0,5,553,False,False,True,False,False,True,0,0,0.007533717099401975,Low Risk
363,28,6,146098.43,3,1,0,100615.14,1,2,324,False,True,False,False,False,True,1,1,0.9963351055816875,High Risk
550,39,2,116120.19,2,1,1,195638.13,0,1,805,False,True,True,True,False,False,0,0,3.285335601569711e-05,Low Risk
531,31,2,118899.45,2,0,0,41409.36,0,2,349,False,True,True,False,False,False,0,0,0.0027491183304285418,Low Risk
798,32,7,0.0,2,0,1,37731.95,0,4,856,False,False,True,True,False,False,0,0,9.333704269959035e-05,Low Risk
649,29,2,45022.23,1,1,1,173495.77,0,4,595,False,True,True,False,True,False,0,0,0.00011888837194797351,Low Risk
447,43,2,0.0,2,1,0,33879.26,1,5,348,False,False,True,True,False,False,1,1,0.9959265528182191,High Risk
667,23,1,0.0,2,1,0,91573.19,0,3,474,False,False,True,False,False,True,0,0,0.0021861644798605783,Low Risk
587,37,6,104414.03,1,1,0,192026.02,0,4,749,True,False,False,False,False,False,0,0,0.025299405399289522,Low Risk
545,37,8,114754.08,1,1,0,136050.44,1,5,958,True,False,False,True,False,False,1,1,0.998939153541621,High Risk
728,59,4,0.0,1,1,1,163365.85,1,5,296,False,False,False,True,False,False,1,1,0.9922164297207942,High Risk
681,48,5,139714.4,2,0,0,73066.72,0,3,541,True,False,True,True,False,False,0,0,0.00481473263054222,Low Risk
773,43,7,138150.57,1,1,1,177357.16,0,2,936,False,True,True,False,False,True,0,0,4.240297888553182e-05,Low Risk
670,65,1,0.0,1,1,1,177655.68,1,2,915,False,True,False,True,False,False,1,1,0.974043189586942,High Risk
527,25,6,0.0,2,0,1,96758.58,0,3,430,False,False,False,False,False,True,0,0,0.0017451848533962958,Low Risk
581,31,6,116891.72,1,1,0,107137.3,0,2,258,True,False,True,False,False,True,0,0,0.015060914385898197,Low Risk
850,37,3,212778.2,1,0,1,69372.88,0,2,661,False,False,False,False,False,True,0,0,0.0006840068084212366,Low Risk
676,48,3,80697.44,1,0,0,101397.86,0,3,856,True,False,True,False,False,True,0,0,0.00933956842863949,Low Risk
850,26,8,123126.29,1,1,0,74425.41,0,5,240,True,False,False,False,False,False,0,0,0.04423115214085625,Low Risk
605,36,7,128829.25,1,1,0,190588.59,0,2,879,False,False,True,False,False,True,0,0,0.0010312854055107735,Low Risk
559,43,1,0.0,1,0,1,86634.3,0,5,830,False,False,False,False,True,False,0,0,0.0015852789978587367,Low Risk
556,43,6,0.0,3,0,0,125154.57,1,4,877,False,False,False,True,False,False,1,1,0.9961952314819881,High Risk
572,26,4,118287.01,2,0,0,60427.3,0,4,958,True,False,True,False,False,False,0,0,0.003600700548500653,Low Risk
839,47,2,136911.07,1,1,1,168184.62,1,3,674,True,False,True,False,False,False,1,1,0.9737688354247036,High Risk
676,48,2,124442.38,1,1,0,15068.53,1,4,879,True,False,False,True,False,False,1,1,0.9993146298143738,High Risk
735,50,2,0.0,2,0,1,147075.69,0,3,863,False,False,True,True,False,False,0,0,0.00010666044836838993,Low Risk
629,40,9,0.0,1,1,0,106.67,0,3,558,False,False,True,False,True,False,0,0,0.00447287492258085,Low Risk
535,44,2,114427.86,1,1,1,136330.26,0,1,948,False,False,False,False,True,False,0,0,0.0005772990678982345,Low Risk
557,32,3,123502.53,1,1,1,69826.8,0,4,723,False,False,False,False,False,False,0,0,0.0007881565299052742,Low Risk
807,42,5,0.0,2,1,1,74900.9,0,2,791,False,True,True,False,False,False,0,0,7.793289589307582e-05,Low Risk
510,65,2,0.0,2,1,1,48071.61,0,1,280,False,False,True,False,False,True,0,0,0.0005674778300466645,Low Risk
564,26,7,84006.88,2,0,0,183490.99,0,5,984,False,False,True,False,False,True,0,0,0.0006683972284113573,Low Risk
709,23,8,73314.04,2,1,0,63446.47,0,3,706,True,False,True,False,False,False,0,0,0.0037254961798191865,Low Risk
758,51,8,81710.46,1,1,1,116520.07,0,4,688,False,False,True,False,True,False,0,0,0.00013634341636318203,Low Risk
732,25,0,110942.9,1,0,0,172576.56,0,3,845,False,False,True,False,False,True,0,0,0.0016346529125285554,Low Risk
771,47,3,72664.0,2,1,1,107874.39,0,4,862,False,True,False,True,False,False,0,0,0.00012614916127837606,Low Risk
735,25,3,91718.8,1,0,0,28411.23,0,3,906,False,False,False,False,True,False,0,0,0.0092299065950286,Low Risk
778,37,0,105617.73,2,1,1,133699.82,1,1,607,True,False,False,True,False,False,1,1,0.9899972525652564,High Risk
528,32,0,68138.37,1,1,1,170309.19,0,2,871,False,True,False,False,False,True,0,0,0.00045501790997314154,Low Risk
849,35,4,110837.73,1,0,0,126419.8,0,3,599,False,False,True,False,True,False,0,0,0.0023892597399346976,Low Risk
589,21,3,0.0,2,0,1,55601.44,0,1,427,False,False,False,False,False,True,0,0,0.002134390110865036,Low Risk
738,58,2,133745.44,4,1,0,28373.86,1,4,725,True,False,True,True,False,False,1,1,0.9799427520193043,High Risk
504,49,7,0.0,3,0,1,87822.14,1,5,408,False,False,False,False,False,True,1,1,0.9876318372818329,High Risk
630,40,7,0.0,2,1,1,34453.17,0,4,777,False,False,False,True,False,False,0,0,0.00041292544235423735,Low Risk
527,36,6,0.0,2,1,1,102280.29,0,5,823,False,True,False,False,False,False,0,0,0.0003396856633964702,Low Risk
698,52,10,107304.39,3,1,0,28806.32,1,4,352,True,False,True,False,True,False,1,1,0.9961430868688712,High Risk
703,58,4,92930.92,1,0,1,85148.78,0,4,243,False,True,True,False,False,False,0,0,0.0004743221782931665,Low Risk
590,36,1,0.0,2,1,0,48876.84,0,1,614,False,False,True,False,False,True,0,0,0.0026284487411978702,Low Risk
579,37,4,0.0,2,1,1,32246.63,0,3,464,False,True,True,False,False,True,0,0,0.00016237472339300523,Low Risk
683,43,2,112499.42,2,1,0,30375.18,0,1,469,False,False,True,False,False,True,0,0,0.0018908925158844956,Low Risk
732,42,2,118889.66,2,0,0,87422.15,0,3,226,True,False,False,True,False,False,0,0,0.04023758401642227,Low Risk
648,43,7,139972.18,1,1,0,143668.58,0,5,586,False,False,False,False,True,False,0,0,0.006468953220803799,Low Risk
786,40,6,0.0,2,0,0,41248.8,0,5,326,False,True,True,False,True,False,0,0,0.002418118421122572,Low Risk
652,42,4,0.0,2,1,1,38152.01,0,5,230,False,True,False,True,False,False,0,0,0.0006912570802146685,Low Risk
730,39,6,140094.59,1,1,0,172450.04,1,4,408,False,True,False,True,False,False,1,1,0.9970999007935681,High Risk
616,32,6,0.0,2,1,1,43001.46,0,5,512,False,True,False,True,False,False,0,0,0.00038113113339897513,Low Risk
490,41,0,139659.04,1,1,1,176254.12,0,5,312,True,False,False,False,False,True,0,0,0.004414727803943564,Low Risk
514,66,9,0.0,2,1,1,14234.31,0,5,383,False,True,True,False,True,False,0,0,0.0001957272569870287,Low Risk
702,44,9,0.0,1,0,0,59207.41,1,4,977,False,True,True,False,False,False,1,1,0.993967958999624,High Risk
680,44,7,108724.98,1,0,1,72330.46,0,4,973,False,False,True,True,False,False,0,0,0.00010184335032070649,Low Risk
777,23,6,0.0,2,1,1,163225.48,0,4,605,False,False,True,False,True,False,0,0,9.062352200533452e-05,Low Risk
786,29,7,80895.44,2,1,0,64945.57,0,1,841,False,True,True,False,False,False,0,0,0.0005584157696379147,Low Risk
704,44,3,0.0,2,0,1,152884.85,0,5,323,False,False,True,False,False,False,0,0,0.00037636411160589306,Low Risk
737,28,8,0.0,2,1,0,106390.01,0,2,934,False,False,True,False,False,True,0,0,0.0008322682139056959,Low Risk
756,26,5,155143.52,1,0,1,135034.57,1,1,518,True,False,False,False,False,False,1,1,0.9975515756532966,High Risk
709,35,2,0.0,2,1,0,104982.39,0,2,422,False,True,True,True,False,False,0,0,0.0012246248612317575,Low Risk
815,57,5,0.0,3,0,0,38941.44,1,4,693,False,True,False,False,False,True,1,1,0.9967658905528259,High Risk
648,41,5,123049.21,1,0,1,5066.76,0,3,946,True,False,True,False,False,False,0,0,0.0007458619211995739,Low Risk
788,39,3,135139.33,1,0,1,113086.08,0,1,444,False,False,False,False,False,True,0,0,0.0016510327577219728,Low Risk
611,30,9,0.0,2,1,1,148887.69,0,4,973,False,False,True,True,False,False,0,0,4.433745767408785e-05,Low Risk
654,24,8,145081.73,1,1,1,130075.07,0,3,814,False,False,False,False,True,False,0,0,0.0003711395710754956,Low Risk
834,38,8,0.0,2,1,1,66485.26,0,3,539,False,True,True,True,False,False,0,0,6.685563421984848e-05,Low Risk
663,53,6,150200.23,1,0,1,151317.27,1,3,654,False,True,False,True,False,False,1,1,0.9752667867263424,High Risk
516,31,7,0.0,1,1,0,47018.75,0,2,326,False,True,False,True,False,False,0,0,0.01745319330759018,Low Risk
681,38,6,153722.47,1,1,0,101319.76,0,2,580,False,False,True,False,True,False,0,0,0.00172401209622703,Low Risk
656,27,3,150905.03,2,1,0,16998.72,0,4,839,True,False,False,True,False,False,0,0,0.007100053609630782,Low Risk
655,20,7,134397.61,1,0,0,28029.54,0,4,516,False,False,False,True,False,False,0,0,0.01097969505479513,Low Risk
579,41,0,141749.68,1,0,1,9201.53,0,2,602,True,False,True,False,True,False,0,0,0.0013703249587579645,Low Risk
645,40,3,129596.77,1,1,1,103232.6,0,4,897,False,False,False,False,False,True,0,0,0.0004220021690472916,Low Risk
498,29,9,0.0,1,1,0,190035.83,0,4,505,False,False,False,True,False,False,0,0,0.012110944149971468,Low Risk
807,43,1,105799.32,2,1,0,34888.04,1,4,924,False,False,True,False,False,False,1,1,0.9818437910727742,High Risk
636,29,3,97325.15,1,0,1,131924.38,0,3,945,True,False,False,False,False,True,0,0,0.002573658725211644,Low Risk
524,44,10,118569.03,2,0,0,82117.2,0,5,843,False,False,True,True,False,False,0,0,0.0007591374788030539,Low Risk
691,28,1,0.0,2,0,0,92865.41,0,5,569,False,False,True,True,False,False,0,0,0.001857013185256991,Low Risk
850,24,1,0.0,2,0,1,69052.87,0,3,888,False,True,False,False,False,True,0,0,0.0003560870656364277,Low Risk
707,55,1,0.0,2,0,1,54409.48,0,5,709,False,False,False,True,False,False,0,0,0.0007449367121891033,Low Risk
587,38,0,132122.42,2,0,0,31730.32,0,5,916,True,False,False,False,False,False,0,0,0.01870565021529864,Low Risk
756,60,3,115924.89,1,1,0,93524.19,1,3,523,True,False,False,False,False,False,1,1,0.9997618007509194,High Risk
588,34,3,120777.88,1,1,1,131729.52,0,5,512,False,False,False,True,False,False,0,0,0.0005978285430766333,Low Risk
707,47,3,0.0,2,1,0,174303.29,0,5,791,False,False,True,True,False,False,0,0,0.0006924832119037962,Low Risk
753,46,9,113909.69,3,1,0,92320.37,1,3,314,True,False,False,False,True,False,1,1,0.9990962192046561,High Risk
628,45,8,0.0,2,1,0,193903.06,0,2,684,False,False,False,False,False,False,0,0,0.007832742795001254,Low Risk
679,35,1,130463.55,2,1,1,37341.17,0,2,606,True,False,True,False,True,False,0,0,0.000350633317584871,Low Risk
611,43,9,127216.31,2,0,1,17913.25,0,3,564,True,False,False,False,False,False,0,0,0.0034727706079123255,Low Risk
622,28,1,143124.63,2,1,0,81723.8,0,4,295,True,False,False,True,False,False,0,0,0.01924647746234149,Low Risk
696,28,8,0.0,1,0,0,176713.47,0,3,671,False,True,True,False,False,True,0,0,0.0023469437248399404,Low Risk
626,26,8,0.0,2,0,0,191420.71,0,4,701,False,True,True,False,True,False,0,0,0.0010330432302300095,Low Risk
519,38,7,125328.56,1,1,0,188225.67,0,4,545,False,False,False,False,True,False,0,0,0.008473740957527676,Low Risk
679,26,3,76554.06,1,1,1,184800.27,0,5,795,False,True,False,True,False,False,0,0,0.00021107377455645025,Low Risk
791,44,5,0.0,2,1,1,123977.86,1,2,430,False,False,False,False,True,False,1,1,0.9868202672636673,High Risk
664,58,5,98668.18,1,1,1,60887.58,0,1,773,False,False,True,False,False,False,0,0,0.00023085265786132797,Low Risk
716,35,8,112808.18,1,0,1,17848.3,0,1,565,False,False,False,False,False,True,0,0,0.001757419242611961,Low Risk
729,31,8,164870.81,2,1,1,9567.39,0,4,249,False,True,True,False,True,False,0,0,7.412716525675573e-05,Low Risk
399,46,2,127655.22,1,1,0,139994.68,1,5,475,True,False,True,False,True,False,1,1,0.9988087494988346,High Risk
815,25,8,135161.67,1,1,1,136071.05,0,3,784,True,False,False,False,False,False,0,0,0.0014647967066571612,Low Risk
686,22,8,0.0,2,0,0,142331.85,0,2,467,False,True,True,True,False,False,0,0,0.001457104772923955,Low Risk
597,45,7,0.0,2,0,0,167756.45,0,2,972,False,False,True,False,True,False,0,0,0.0014623637884771251,Low Risk
509,32,9,170661.47,1,1,1,21646.2,0,4,994,True,False,True,False,False,True,0,0,0.000266007930414316,Low Risk
812,44,4,115049.15,2,1,0,165038.41,0,2,223,False,False,True,False,False,False,0,0,0.001989602752717112,Low Risk
575,53,1,84903.33,2,0,1,26015.8,0,3,899,False,True,True,True,False,False,0,0,6.757113691135596e-05,Low Risk
815,45,7,0.0,1,0,1,52885.23,1,5,666,False,False,True,False,False,True,1,1,0.9664863520831002,High Risk
671,35,1,144848.74,1,1,1,179012.3,0,5,731,True,False,True,False,True,False,0,0,0.00029902862661352654,Low Risk
623,57,7,71481.79,2,1,1,84421.34,0,3,847,False,False,False,False,False,False,0,0,0.0004462326643241669,Low Risk
580,35,10,136281.41,2,1,1,24799.47,0,3,722,True,False,True,True,False,False,0,0,0.00019536046557060027,Low Risk
787,51,0,58137.08,1,0,1,142538.31,0,5,456,False,False,True,False,False,False,0,0,0.00044059838592413553,Low Risk
588,35,1,103060.63,1,1,0,179866.01,1,5,697,True,False,False,False,False,False,1,1,0.9995885648060169,High Risk
615,58,3,72309.3,1,1,1,85687.09,1,3,648,True,False,True,True,False,False,1,1,0.9827790623014092,High Risk
591,34,3,96127.27,1,0,0,30972.06,0,4,427,False,False,False,False,False,False,0,0,0.03047433234395232,Low Risk
663,35,5,0.0,2,1,1,62634.94,0,5,252,False,True,True,False,False,True,0,0,0.000167193287196884,Low Risk
651,31,7,138008.06,2,1,0,129912.74,0,3,423,True,False,True,False,False,False,0,0,0.004640437861927678,Low Risk
626,38,7,141074.59,1,1,0,52795.56,1,2,323,False,False,True,False,False,False,1,1,0.9971716599029607,High Risk
790,46,8,182364.53,1,0,0,139266.48,1,2,661,False,True,True,True,False,False,1,1,0.9862631592177822,High Risk
738,49,6,106770.82,1,1,0,123499.27,0,1,315,False,False,True,False,True,False,0,0,0.003746922452968526,Low Risk
702,30,2,0.0,2,1,1,145537.32,0,3,786,False,True,True,True,False,False,0,0,4.374091313157202e-05,Low Risk
529,38,2,0.0,1,1,0,146388.85,1,5,339,False,False,False,False,False,False,1,1,0.9996053250037995,High Risk
623,33,2,80002.33,1,1,1,104079.62,0,2,343,True,False,True,False,False,False,0,0,0.0015993861085869911,Low Risk
556,51,8,61354.14,1,1,0,198810.65,1,4,647,False,False,False,True,False,False,1,1,0.9984233621890651,High Risk
607,39,10,0.0,3,1,0,132741.13,1,5,480,False,False,False,False,False,True,1,1,0.9971951951225768,High Risk
554,22,8,0.0,2,0,1,142670.61,0,4,540,False,False,False,False,False,True,0,0,0.0010895201947826033,Low Risk
542,32,2,131945.94,1,0,1,159737.56,0,3,406,False,True,True,False,False,True,0,0,0.00024465449574816736,Low Risk
747,21,4,81025.6,2,1,0,167682.57,0,1,463,False,False,False,False,False,True,0,0,0.0061064152656372895,Low Risk
622,35,8,0.0,2,1,1,131772.51,0,5,574,False,False,True,False,False,True,0,0,0.0001252285785572008,Low Risk
654,32,6,0.0,2,1,1,137898.57,0,5,311,False,False,True,False,False,True,0,0,0.000196566368883521,Low Risk
555,41,10,113270.2,2,1,1,185387.14,0,1,398,True,False,True,False,False,True,0,0,0.0005034415718129955,Low Risk
670,31,9,0.0,1,0,1,76254.83,0,3,761,False,False,False,False,False,False,0,0,0.0018659374375695544,Low Risk
662,22,9,0.0,2,1,1,44377.65,0,1,910,False,False,False,False,False,True,0,0,0.0004540674374747108,Low Risk
596,36,2,0.0,2,1,1,12067.39,0,4,933,False,False,True,False,False,True,0,0,0.00010108831612653363,Low Risk
656,45,5,127864.4,1,1,0,87107.57,0,2,221,False,False,True,False,True,False,0,0,0.004347701709116772,Low Risk
706,46,4,105214.58,1,1,0,108699.59,1,3,635,True,False,False,False,True,False,1,1,0.9996356989165435,High Risk
632,50,2,0.0,2,0,0,57942.88,0,1,419,False,False,True,False,True,False,0,0,0.005998647782927789,Low Risk
539,39,2,0.0,2,1,1,48189.94,0,4,457,False,True,True,True,False,False,0,0,0.00011857099838388068,Low Risk
667,48,2,0.0,2,1,1,148608.39,0,1,797,False,False,False,False,False,True,0,0,0.0006034830099011178,Low Risk
527,28,2,123802.98,2,1,1,155846.69,0,2,805,True,False,False,False,True,False,0,0,0.0010508716769995102,Low Risk
633,26,8,124281.84,1,1,1,60116.57,0,3,663,False,False,False,False,False,False,0,0,0.000789125337611116,Low Risk
445,37,3,0.0,2,1,1,180012.39,0,4,288,False,False,True,True,False,False,0,0,0.00021368714608682702,Low Risk
694,37,8,98218.04,2,1,0,182354.46,1,3,964,True,False,False,True,False,False,1,1,0.9978208565815706,High Risk
476,40,6,0.0,1,1,1,22735.45,0,4,507,False,False,True,False,True,False,0,0,0.0004718744106544607,Low Risk
767,45,7,132746.2,2,1,0,26628.88,1,1,313,True,False,False,False,False,True,1,1,0.9996479657139705,High Risk
513,42,10,0.0,2,0,1,73151.25,0,5,809,False,True,False,False,False,False,0,0,0.0006024125840413976,Low Risk
804,71,8,0.0,2,0,1,147995.96,0,5,455,False,False,False,False,False,True,0,0,0.0011980701504794838,Low Risk
547,35,4,0.0,1,1,1,133287.73,0,1,305,False,False,False,True,False,False,0,0,0.0023564942428017776,Low Risk
618,24,7,128736.39,1,0,1,37147.61,0,2,517,False,False,False,False,False,False,0,0,0.001927020701112715,Low Risk
662,30,5,115286.68,2,1,1,149587.92,0,3,264,True,False,True,True,False,False,0,0,0.00037394222678120915,Low Risk
525,25,10,0.0,2,1,0,69361.95,0,5,428,False,True,False,True,False,False,0,0,0.004918237894189547,Low Risk
661,48,3,120320.54,1,0,0,96463.25,0,5,727,False,False,True,False,True,False,0,0,0.002257501428497027,Low Risk
826,26,5,142662.68,1,0,0,60285.3,0,3,334,False,False,True,False,False,False,0,0,0.004388215088839895,Low Risk
587,32,3,125445.04,2,1,1,130514.78,0,3,764,True,False,False,False,False,True,0,0,0.0010624206422884222,Low Risk
636,36,1,0.0,1,1,0,43134.58,0,3,783,False,True,False,False,False,False,0,0,0.010541359031941788,Low Risk
